customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
CUST_000682,51,blue-collar,married,unknown,unknown,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.26,93.85,-43.81,4.92,5230.04
CUST_000683,46,technician,divorced,unknown,no,no,yes,telephone,may,thu,2,999,0,nonexistent,1.15,94.06,-37.0,4.8,5190.29
CUST_000684,32,services,single,high.school,no,no,no,cellular,may,wed,3,999,0,nonexistent,-1.77,92.89,-46.04,1.17,5098.28
CUST_000685,35,blue-collar,married,basic.4y,unknown,yes,no,cellular,may,fri,3,999,1,nonexistent,-1.87,92.97,-46.43,1.41,5098.96
CUST_000686,35,technician,married,professional.course,unknown,no,no,cellular,oct,thu,2,999,0,nonexistent,-3.35,92.49,-27.38,0.5,5006.38
CUST_000687,49,technician,divorced,unknown,no,no,no,cellular,oct,thu,3,999,1,failure,-3.28,92.46,-26.61,0.69,5016.07
CUST_000688,29,admin.,single,high.school,no,yes,no,cellular,may,thu,12,999,0,nonexistent,-1.78,92.83,-46.93,1.21,5099.49
CUST_000689,44,services,married,high.school,no,yes,no,telephone,nov,wed,3,999,0,nonexistent,-0.09,93.21,-41.74,3.94,5196.57
CUST_000690,50,blue-collar,divorced,unknown,unknown,no,no,telephone,jun,wed,1,999,1,nonexistent,1.24,94.59,-42.05,4.68,5231.95
CUST_000691,33,technician,married,professional.course,no,no,no,cellular,may,fri,1,999,2,failure,-1.61,92.82,-46.93,1.33,5096.04
CUST_000692,35,admin.,single,university.degree,no,yes,no,cellular,aug,mon,1,999,0,nonexistent,1.42,93.59,-36.53,4.88,5220.8
CUST_000693,25,admin.,married,high.school,no,no,no,telephone,may,thu,3,999,0,nonexistent,0.93,94.04,-36.84,4.8,5196.22
CUST_000694,53,technician,married,university.degree,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.13,93.27,-41.16,4.25,5190.58
CUST_000695,71,retired,single,university.degree,no,yes,no,cellular,oct,tue,1,999,0,nonexistent,-3.26,92.43,-26.09,0.68,5018.21
CUST_000696,35,admin.,married,high.school,unknown,yes,no,cellular,jul,fri,1,999,0,nonexistent,1.48,93.96,-43.19,4.94,5236.93
CUST_000697,28,admin.,single,high.school,no,yes,yes,cellular,may,wed,3,999,2,failure,-1.78,92.94,-45.97,1.23,5096.58
CUST_000698,40,services,divorced,high.school,unknown,no,no,telephone,jun,thu,2,999,0,nonexistent,1.5,94.41,-42.66,4.98,5227.23
CUST_000699,31,blue-collar,married,basic.9y,no,yes,no,telephone,may,tue,1,999,1,nonexistent,0.99,93.88,-37.02,4.91,5188.48
CUST_000700,24,admin.,single,high.school,unknown,unknown,unknown,cellular,jul,thu,1,999,0,nonexistent,1.5,94.04,-41.58,4.97,5226.65
CUST_000701,36,housemaid,single,university.degree,no,unknown,unknown,cellular,aug,fri,3,11,1,success,-2.85,92.18,-31.08,0.69,5081.09
CUST_000702,61,retired,married,university.degree,no,yes,no,cellular,aug,tue,1,999,0,nonexistent,-2.92,92.28,-32.06,0.79,5074.91
CUST_000703,45,services,married,high.school,unknown,unknown,unknown,telephone,may,wed,5,999,0,nonexistent,0.96,94.03,-35.33,5.03,5189.21
CUST_000704,38,admin.,married,high.school,no,yes,no,cellular,may,fri,6,999,0,nonexistent,-1.75,92.97,-45.24,1.09,5096.49
CUST_000705,33,admin.,married,high.school,no,no,no,cellular,may,wed,1,999,3,failure,-1.74,92.99,-47.47,1.31,5097.33
CUST_000706,31,technician,married,university.degree,unknown,yes,no,cellular,aug,wed,3,999,1,nonexistent,1.45,93.44,-36.02,5.06,5226.73
CUST_000707,35,blue-collar,single,basic.6y,no,no,no,telephone,may,thu,1,999,0,nonexistent,1.24,93.92,-36.86,4.82,5199.34
CUST_000708,32,blue-collar,single,basic.9y,no,no,no,cellular,may,wed,1,999,2,failure,-1.71,92.82,-47.04,1.16,5104.93
CUST_000709,37,technician,married,high.school,no,no,no,cellular,may,mon,1,999,0,nonexistent,-1.71,93.07,-45.08,1.23,5106.7
CUST_000710,31,services,married,high.school,no,yes,no,telephone,jun,wed,3,999,0,nonexistent,1.47,94.55,-41.64,4.91,5228.2
CUST_000711,56,technician,married,basic.4y,no,no,no,cellular,oct,thu,3,17,1,success,-3.38,92.35,-28.38,0.74,5015.76
CUST_000712,39,admin.,married,university.degree,no,yes,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.19,-41.92,4.19,5194.1
CUST_000713,59,blue-collar,unknown,basic.9y,unknown,no,no,telephone,jun,fri,7,999,0,nonexistent,1.6,94.63,-41.24,5.01,5223.71
CUST_000714,36,technician,married,high.school,no,yes,no,cellular,aug,mon,5,999,0,nonexistent,1.65,93.42,-36.0,4.99,5223.56
CUST_000715,43,admin.,divorced,university.degree,no,no,yes,cellular,aug,wed,3,999,0,nonexistent,1.33,93.34,-36.34,4.96,5224.32
CUST_000716,38,technician,married,professional.course,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.14,93.92,-36.13,4.72,5194.56
CUST_000717,46,blue-collar,married,basic.6y,unknown,yes,no,cellular,may,mon,5,999,1,failure,-1.7,92.91,-46.24,1.23,5102.76
CUST_000718,33,management,married,university.degree,no,no,no,telephone,jun,wed,3,999,1,nonexistent,1.36,94.43,-42.16,4.81,5229.31
CUST_000719,36,management,married,university.degree,no,no,yes,cellular,apr,wed,1,999,0,nonexistent,-1.84,93.03,-47.13,1.55,5096.6
CUST_000720,76,retired,divorced,basic.4y,no,no,no,cellular,aug,tue,1,999,2,failure,-1.74,93.96,-38.11,0.82,5000.18
CUST_000721,34,unemployed,single,professional.course,no,yes,yes,telephone,aug,tue,1,999,1,nonexistent,1.41,93.74,-35.98,5.05,5226.07
CUST_000722,31,management,married,university.degree,no,yes,no,cellular,aug,tue,7,999,0,nonexistent,1.47,93.5,-36.37,4.93,5224.68
CUST_000723,52,housemaid,married,unknown,no,yes,yes,cellular,aug,fri,1,999,3,nonexistent,-2.64,92.1,-31.77,0.71,5073.16
CUST_000724,36,blue-collar,single,basic.6y,no,no,no,cellular,jul,tue,4,999,1,nonexistent,1.28,94.01,-43.1,4.87,5225.71
CUST_000725,44,admin.,divorced,high.school,no,unknown,unknown,cellular,apr,thu,1,999,0,failure,-1.63,92.97,-47.02,1.55,5100.97
CUST_000726,26,services,married,professional.course,unknown,no,no,telephone,may,thu,2,999,0,nonexistent,1.1,94.03,-36.53,4.89,5190.63
CUST_000727,37,technician,single,unknown,no,yes,no,cellular,nov,fri,7,999,1,nonexistent,-0.01,93.08,-42.79,3.99,5197.62
CUST_000728,34,blue-collar,married,basic.9y,no,yes,no,cellular,may,fri,3,999,0,nonexistent,-1.82,92.79,-45.39,1.22,5105.33
CUST_000729,33,admin.,single,university.degree,no,no,no,cellular,nov,fri,1,999,1,nonexistent,-0.14,93.28,-41.35,4.03,5196.09
CUST_000730,41,admin.,married,university.degree,no,yes,no,cellular,aug,mon,1,999,2,failure,-2.99,92.22,-31.82,0.73,5077.14
CUST_000731,47,blue-collar,married,basic.6y,no,yes,no,cellular,may,tue,3,999,0,nonexistent,-1.8,93.01,-46.71,1.41,5102.47
CUST_000732,54,admin.,divorced,basic.9y,no,no,yes,cellular,may,fri,1,999,2,nonexistent,-1.77,93.07,-46.89,1.32,5097.88
CUST_000733,38,technician,single,professional.course,no,unknown,unknown,telephone,jun,fri,4,999,0,nonexistent,1.48,94.35,-42.69,4.95,5228.38
CUST_000734,31,management,single,university.degree,no,no,no,cellular,nov,thu,4,999,0,failure,-0.14,93.25,-42.78,4.09,5199.29
CUST_000735,33,technician,married,professional.course,no,no,no,cellular,oct,wed,1,0,3,success,-0.94,94.65,-49.78,1.02,4962.46
CUST_000736,51,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,thu,3,999,0,nonexistent,1.37,94.39,-41.3,4.9,5225.75
CUST_000737,30,self-employed,married,basic.9y,unknown,yes,no,telephone,jul,wed,1,999,0,nonexistent,1.36,93.78,-42.74,4.99,5235.16
CUST_000738,37,technician,married,university.degree,no,no,no,cellular,mar,tue,1,999,1,nonexistent,-1.6,92.9,-49.75,1.69,5099.21
CUST_000739,27,services,single,university.degree,no,no,no,cellular,jul,thu,3,999,0,nonexistent,1.38,93.93,-42.72,5.02,5229.08
CUST_000740,44,blue-collar,married,high.school,unknown,yes,no,telephone,jun,wed,4,999,2,nonexistent,1.37,94.47,-42.02,4.96,5216.26
CUST_000741,29,technician,single,university.degree,no,no,no,telephone,may,wed,1,999,0,nonexistent,1.06,93.89,-37.79,4.84,5185.62
CUST_000742,38,admin.,married,high.school,no,yes,no,telephone,may,mon,6,999,0,nonexistent,1.36,94.25,-36.97,5.15,5191.13
CUST_000743,32,admin.,single,university.degree,no,yes,no,cellular,mar,mon,3,999,0,nonexistent,-1.88,92.8,-50.32,1.69,5091.82
CUST_000744,42,blue-collar,married,basic.4y,no,no,no,telephone,may,wed,1,999,0,nonexistent,0.99,93.85,-35.86,4.73,5193.5
CUST_000745,32,blue-collar,married,basic.9y,unknown,no,no,cellular,may,mon,2,999,0,nonexistent,-1.89,92.86,-47.18,1.26,5099.39
CUST_000746,84,retired,divorced,basic.4y,unknown,yes,yes,cellular,oct,mon,3,14,0,success,-1.03,94.55,-49.75,0.94,4962.09
CUST_000747,37,entrepreneur,single,professional.course,no,no,no,cellular,jul,fri,6,999,0,nonexistent,1.46,93.8,-41.32,4.86,5226.9
CUST_000748,35,services,married,high.school,no,yes,no,telephone,may,mon,5,999,0,nonexistent,1.02,93.89,-36.56,5.03,5187.84
CUST_000749,58,retired,married,high.school,no,yes,no,cellular,jul,wed,1,999,0,nonexistent,1.42,93.96,-42.53,4.96,5225.02
CUST_000750,23,management,single,university.degree,no,yes,no,cellular,jul,thu,2,999,0,nonexistent,1.21,93.89,-42.6,4.82,5230.73
CUST_000751,34,technician,divorced,unknown,no,no,no,telephone,jul,thu,7,999,0,nonexistent,1.37,93.93,-42.54,4.94,5223.76
CUST_000752,72,retired,married,professional.course,no,no,no,cellular,sep,wed,3,999,4,failure,-1.11,94.15,-37.02,0.83,4964.7
CUST_000753,41,technician,married,university.degree,no,yes,no,cellular,nov,fri,4,999,1,nonexistent,-0.03,93.22,-41.94,4.06,5186.09
CUST_000754,45,services,married,high.school,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.16,94.05,-36.4,4.74,5186.62
CUST_000755,36,blue-collar,married,basic.9y,unknown,no,no,telephone,jun,wed,2,999,1,nonexistent,1.49,94.33,-41.88,4.92,5219.67
CUST_000756,44,admin.,married,high.school,no,yes,no,cellular,may,fri,1,999,2,failure,-1.81,93.01,-46.19,1.31,5095.5
CUST_000757,45,technician,divorced,professional.course,unknown,yes,no,cellular,aug,wed,2,999,1,nonexistent,1.26,93.53,-34.86,4.84,5228.7
CUST_000758,27,housemaid,married,high.school,no,yes,no,cellular,mar,fri,11,999,2,nonexistent,-1.79,92.78,-50.07,1.29,5103.2
CUST_000759,58,retired,divorced,basic.9y,unknown,yes,no,telephone,jul,fri,7,999,1,nonexistent,1.31,93.78,-43.44,5.16,5231.64
CUST_000760,29,technician,divorced,high.school,no,no,no,cellular,jul,wed,1,999,0,nonexistent,1.43,93.98,-42.99,4.75,5220.66
CUST_000761,44,technician,divorced,professional.course,unknown,yes,no,cellular,aug,thu,6,999,0,nonexistent,1.26,93.47,-36.31,4.96,5230.62
CUST_000762,52,admin.,divorced,university.degree,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.18,93.88,-36.57,4.84,5188.79
CUST_000763,37,admin.,married,basic.9y,no,yes,no,cellular,may,wed,1,999,0,nonexistent,-1.83,92.77,-45.84,1.34,5091.85
CUST_000764,49,admin.,divorced,professional.course,no,no,no,cellular,nov,thu,5,999,0,failure,-0.12,93.14,-41.98,4.23,5188.57
CUST_000765,49,services,married,high.school,no,no,no,cellular,jul,wed,1,999,2,nonexistent,1.42,93.96,-42.83,5.0,5224.17
CUST_000766,47,technician,married,high.school,no,no,no,cellular,aug,thu,3,999,0,nonexistent,1.41,93.53,-35.81,4.84,5230.47
CUST_000767,40,admin.,married,university.degree,no,no,no,cellular,jun,tue,1,999,0,failure,-2.89,92.91,-40.61,1.24,5074.31
CUST_000768,50,self-employed,single,basic.9y,no,no,no,telephone,may,mon,11,999,0,nonexistent,1.26,94.01,-37.33,4.91,5197.39
CUST_000769,31,admin.,single,university.degree,no,yes,no,cellular,aug,thu,6,999,2,nonexistent,1.42,93.45,-36.13,5.07,5230.6
CUST_000770,29,management,single,university.degree,no,yes,no,cellular,jun,thu,2,24,1,success,-1.71,93.92,-39.7,0.52,4993.37
CUST_000771,35,self-employed,married,university.degree,no,no,no,telephone,may,mon,3,999,0,nonexistent,1.06,93.98,-36.36,4.93,5192.33
CUST_000772,88,retired,divorced,basic.4y,no,no,no,cellular,aug,fri,1,999,2,nonexistent,-2.97,92.23,-31.92,0.76,5077.76
CUST_000773,47,blue-collar,married,high.school,no,yes,no,cellular,may,tue,2,999,1,nonexistent,-1.85,92.93,-45.17,1.29,5101.3
CUST_000774,42,admin.,married,basic.6y,no,yes,yes,telephone,jun,wed,1,999,1,nonexistent,1.39,94.49,-41.75,4.9,5232.04
CUST_000775,34,technician,single,professional.course,no,no,no,cellular,jul,thu,1,999,0,nonexistent,1.38,93.97,-41.86,5.11,5224.85
CUST_000776,54,blue-collar,married,basic.4y,unknown,no,no,cellular,aug,thu,7,999,0,nonexistent,1.29,93.43,-35.59,4.85,5222.58
CUST_000777,34,admin.,married,high.school,no,no,no,cellular,jul,fri,3,999,0,nonexistent,1.28,93.92,-43.38,4.76,5235.18
CUST_000778,29,blue-collar,single,basic.9y,no,no,no,telephone,jun,mon,2,999,0,nonexistent,1.52,94.51,-41.16,4.89,5225.72
CUST_000779,43,retired,married,basic.9y,unknown,no,no,telephone,jun,mon,1,999,0,nonexistent,1.34,94.47,-42.75,4.95,5221.11
CUST_000780,44,entrepreneur,married,basic.4y,unknown,no,no,telephone,may,wed,3,999,0,nonexistent,1.12,93.85,-36.87,4.73,5187.66
CUST_000781,52,admin.,divorced,university.degree,no,no,yes,cellular,jul,wed,7,999,0,nonexistent,1.38,93.93,-42.85,5.09,5226.32
CUST_000782,36,management,married,university.degree,no,yes,no,cellular,aug,fri,4,999,0,nonexistent,1.44,93.55,-35.28,5.12,5225.77
CUST_000783,31,services,married,unknown,no,yes,yes,telephone,may,wed,4,999,1,nonexistent,1.15,94.09,-35.5,4.97,5184.83
CUST_000784,70,retired,married,basic.4y,no,no,no,cellular,apr,wed,2,999,0,failure,-1.63,93.03,-47.89,1.42,5095.49
CUST_000785,34,admin.,single,high.school,no,yes,no,cellular,nov,mon,3,999,1,failure,-3.34,92.76,-31.16,0.84,5022.39
CUST_000786,39,technician,married,professional.course,no,yes,no,cellular,aug,thu,8,999,0,nonexistent,1.33,93.55,-36.47,5.09,5230.34
CUST_000787,36,admin.,single,university.degree,unknown,yes,no,cellular,jul,tue,3,999,0,nonexistent,1.27,93.87,-42.77,4.86,5232.46
CUST_000788,43,admin.,married,university.degree,no,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.11,93.26,-42.53,4.19,5191.66
CUST_000789,45,services,married,basic.6y,no,no,no,cellular,may,tue,3,999,0,failure,-1.9,93.03,-45.64,1.09,5098.43
CUST_000790,37,unknown,single,university.degree,no,yes,no,cellular,may,mon,5,999,0,nonexistent,-1.92,92.82,-45.71,1.32,5109.01
CUST_000791,55,blue-collar,married,basic.9y,no,yes,no,cellular,aug,wed,5,999,1,nonexistent,1.35,93.6,-36.28,5.11,5227.09
CUST_000792,32,admin.,single,high.school,no,yes,no,cellular,nov,mon,2,999,2,nonexistent,-0.0,93.29,-42.54,4.34,5197.01
CUST_000793,37,blue-collar,married,basic.6y,no,no,no,telephone,jun,mon,1,999,0,nonexistent,1.39,94.67,-41.39,4.97,5227.22
CUST_000794,45,services,married,basic.9y,no,yes,no,telephone,jun,wed,3,999,0,nonexistent,1.49,94.46,-42.2,5.11,5223.76
CUST_000795,55,admin.,married,university.degree,no,no,no,telephone,jul,fri,9,999,0,nonexistent,1.26,93.94,-43.09,4.79,5226.25
CUST_000796,35,management,married,university.degree,no,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.89,92.87,-40.87,1.17,5078.89
CUST_000797,32,technician,married,university.degree,no,yes,no,cellular,jul,wed,5,999,1,nonexistent,1.38,93.93,-42.9,4.84,5235.8
CUST_000798,31,housemaid,married,high.school,no,yes,no,cellular,jul,mon,5,999,0,nonexistent,1.36,93.89,-43.29,5.0,5230.52
CUST_000799,75,retired,married,professional.course,no,yes,no,cellular,aug,thu,4,999,1,failure,-2.86,92.17,-31.65,0.95,5080.33
CUST_000800,43,management,married,university.degree,no,yes,no,cellular,may,fri,3,999,1,failure,-1.95,92.92,-46.23,1.29,5099.56
CUST_000801,47,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,1,999,2,nonexistent,1.11,94.14,-37.06,4.92,5185.97
CUST_000802,25,admin.,married,high.school,no,yes,no,telephone,jul,wed,5,999,0,nonexistent,1.54,93.99,-43.35,5.1,5229.21
CUST_000803,58,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,3,999,0,nonexistent,1.47,94.46,-42.28,4.97,5223.61
CUST_000804,57,blue-collar,divorced,basic.4y,no,yes,no,telephone,may,mon,2,999,2,nonexistent,1.14,94.08,-36.96,4.87,5183.62
CUST_000805,69,retired,married,professional.course,no,yes,no,cellular,aug,fri,5,999,0,nonexistent,-2.84,92.03,-30.37,0.8,5077.19
CUST_000806,57,retired,married,basic.4y,no,yes,yes,telephone,may,tue,1,999,0,nonexistent,1.08,94.14,-37.26,4.91,5186.76
CUST_000807,31,technician,married,professional.course,no,yes,yes,cellular,mar,tue,2,999,1,nonexistent,-1.9,93.5,-35.14,0.81,5020.88
CUST_000808,56,admin.,married,university.degree,no,unknown,unknown,telephone,may,thu,3,999,0,nonexistent,1.08,94.11,-36.37,4.94,5194.05
CUST_000809,56,admin.,married,university.degree,no,yes,no,cellular,may,tue,1,999,0,nonexistent,-1.7,92.83,-46.16,1.24,5100.13
CUST_000810,30,blue-collar,single,basic.9y,no,no,no,cellular,nov,wed,1,999,0,nonexistent,-0.18,93.16,-42.74,4.24,5189.49
CUST_000811,30,admin.,single,university.degree,no,no,no,cellular,jul,mon,3,999,0,nonexistent,1.48,93.86,-42.79,4.86,5226.23
CUST_000812,42,admin.,married,high.school,no,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.89,92.24,-31.18,0.91,5071.74
CUST_000813,41,services,married,high.school,unknown,no,no,telephone,may,thu,4,999,0,nonexistent,1.08,94.01,-36.46,4.96,5187.75
CUST_000814,43,technician,married,professional.course,no,no,no,cellular,may,thu,1,999,0,failure,-1.76,93.93,-40.09,0.79,5004.31
CUST_000815,35,services,divorced,high.school,no,yes,no,telephone,jun,thu,3,999,2,nonexistent,1.55,94.41,-42.04,4.73,5230.52
CUST_000816,36,admin.,single,university.degree,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.2,93.93,-36.29,4.83,5192.92
CUST_000817,43,management,divorced,university.degree,unknown,no,no,cellular,jul,mon,3,999,0,nonexistent,1.33,93.78,-42.95,4.94,5230.51
CUST_000818,27,technician,single,professional.course,no,yes,no,telephone,may,tue,1,999,0,nonexistent,1.09,94.05,-36.33,5.01,5185.01
CUST_000819,33,blue-collar,married,basic.9y,no,unknown,unknown,telephone,may,mon,3,999,0,nonexistent,1.0,93.96,-37.37,4.81,5194.05
CUST_000820,56,technician,divorced,basic.9y,no,yes,no,telephone,jun,fri,8,999,0,nonexistent,1.54,94.43,-41.98,4.91,5231.98
CUST_000821,36,technician,married,professional.course,unknown,no,no,cellular,oct,thu,1,999,0,nonexistent,-3.46,92.32,-25.74,0.64,5020.02
CUST_000822,34,technician,married,university.degree,no,yes,no,cellular,may,mon,1,999,2,failure,-1.8,92.95,-46.4,1.18,5100.88
CUST_000823,32,services,married,high.school,no,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.06,93.02,-41.09,3.97,5197.84
CUST_000824,56,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.42,93.86,-41.98,4.93,5228.44
CUST_000825,34,self-employed,single,university.degree,no,no,no,telephone,jun,mon,3,999,1,nonexistent,1.43,94.37,-41.96,4.89,5227.55
CUST_000826,37,admin.,married,high.school,no,no,no,telephone,may,tue,1,999,0,nonexistent,0.89,94.09,-36.52,4.76,5185.56
CUST_000827,50,blue-collar,divorced,basic.4y,no,no,no,telephone,jun,wed,1,999,1,nonexistent,1.4,94.58,-42.31,4.92,5227.28
CUST_000828,52,self-employed,single,university.degree,no,yes,no,telephone,may,tue,3,999,0,nonexistent,1.09,94.04,-35.85,4.91,5196.99
CUST_000829,43,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,5,999,1,nonexistent,-1.36,92.74,-45.03,1.22,5099.42
CUST_000830,47,management,married,basic.9y,no,yes,no,cellular,nov,tue,2,999,0,nonexistent,-3.54,92.53,-30.57,0.68,5023.34
CUST_000831,43,management,married,university.degree,no,no,no,cellular,aug,wed,2,999,0,nonexistent,1.28,93.52,-36.24,5.01,5226.93
CUST_000832,27,unemployed,married,university.degree,no,no,no,cellular,may,wed,2,999,0,nonexistent,-1.7,92.99,-46.16,1.14,5099.77
CUST_000833,55,retired,divorced,basic.4y,no,no,no,telephone,jun,mon,2,999,2,nonexistent,1.38,94.6,-42.21,4.84,5226.56
CUST_000834,53,admin.,married,university.degree,no,no,no,telephone,jun,tue,1,999,0,nonexistent,1.44,94.25,-40.77,4.94,5227.68
CUST_000835,57,retired,married,professional.course,no,yes,no,telephone,jun,tue,8,999,1,nonexistent,1.29,94.6,-41.16,4.77,5224.6
CUST_000836,21,student,single,unknown,no,no,no,cellular,sep,thu,2,999,1,nonexistent,-1.01,94.29,-38.2,0.74,4961.1
CUST_000837,29,blue-collar,single,basic.9y,unknown,no,no,cellular,apr,fri,1,999,3,failure,-1.71,93.24,-46.48,1.49,5098.12
CUST_000838,21,student,single,high.school,no,no,no,telephone,jun,fri,7,999,0,nonexistent,1.46,94.37,-42.26,4.94,5221.39
CUST_000839,21,student,single,high.school,no,yes,yes,cellular,may,tue,2,999,0,nonexistent,-1.66,92.8,-46.45,1.05,5089.61
CUST_000840,42,self-employed,married,professional.course,unknown,no,no,cellular,may,fri,1,999,0,nonexistent,-1.82,92.91,-45.63,1.28,5096.5
CUST_000841,39,technician,single,professional.course,no,no,no,cellular,jul,tue,2,999,0,nonexistent,1.26,94.0,-44.05,4.94,5226.59
CUST_000842,28,admin.,single,university.degree,no,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.41,93.42,-35.67,4.95,5227.38
CUST_000843,65,retired,married,basic.4y,no,yes,no,cellular,apr,tue,1,999,1,failure,-1.81,93.06,-47.62,1.59,5103.46
CUST_000844,39,blue-collar,single,unknown,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.27,94.26,-36.0,4.91,5189.22
CUST_000845,50,blue-collar,married,basic.4y,unknown,no,no,telephone,may,wed,1,999,1,nonexistent,1.24,93.93,-35.91,4.82,5189.11
CUST_000846,45,admin.,divorced,high.school,unknown,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.76,93.11,-46.98,1.39,5103.25
CUST_000847,35,blue-collar,married,basic.9y,no,no,no,telephone,may,tue,1,999,0,nonexistent,1.34,93.96,-37.42,4.81,5188.57
